,PRCP,PRCP_3d,PRCP_5d,TMAX_5d
3995,-1.2130872,-1.1385288,-0.52494645,-0.5299863
3996,0.7486065,-1.0739996,-0.048019223,1.3998325
3997,0.32643414,0.7092575,0.49992007,-0.60115606
3998,-1.1675247,-1.1009779,-0.23878954,-0.72366786
3999,0.40122533,-0.033790782,0.35897827,1.2778202
4000,0.6261165,-1.2133914,-0.46737507,0.054789476
4001,-0.8300745,-0.108655185,-0.21519333,-0.31256625
4002,-0.8105356,0.07724287,-0.4312657,0.14943202
4003,0.2906504,0.89556175,-0.36144352,-0.67413735
4004,-0.81876105,0.6859185,0.44837898,-0.21728683
4005,-0.77126944,-0.030776972,0.46340814,-0.65719247
4006,-1.4747479,-1.5353286,-0.82071656,0.7603085
4007,0.18903893,0.89247257,0.13919836,1.1395974
4008,0.40260687,0.10568224,0.15194641,1.1101277
4009,-1.2385689,-1.1141461,-0.19343767,-0.63851494
4010,-1.3239841,-1.1485748,-0.6229413,-0.16582336
4011,0.3447236,-0.5436044,-0.22801356,-0.9446472
4012,0.41235963,1.0300243,-0.14254078,1.6054243
4013,-1.2886789,-1.0908388,-0.14972067,-0.6385469
4014,0.34131223,0.9822648,0.70578784,0.49622136
4015,0.3319889,0.7278176,0.5592627,-0.60115606
4016,0.5631769,-0.8749742,-0.25754106,-0.6614138
4017,-1.4747479,-1.5353286,-0.82071656,0.7603085
4018,0.5113323,-0.16148426,-0.19471444,1.4855969
4019,0.39074534,1.0037249,0.52736205,1.4134136
4020,0.47182262,-0.5047353,-0.20941767,1.5779274
4021,0.31272846,0.71419567,0.6049348,-1.2013716
4022,0.3523639,0.77286166,0.5377609,1.0980169
4023,-1.4698327,-0.6600424,-0.18047813,1.127086
4024,0.31756818,0.9436294,0.6872946,-0.33250597
4025,0.330747,0.97596264,0.6590658,0.47635323
4026,0.6960326,-0.3168978,-0.18592888,1.322487
4027,-1.3077238,-1.4647346,-0.24360104,0.08065413
4028,0.3357007,0.80145377,0.70994806,-0.34659415
4029,0.39074534,1.0037249,0.52736205,1.4134136
4030,0.27256733,0.5061637,0.05227618,0.45374405
4031,0.29576963,-0.6310509,-0.41361722,-0.7152058
4032,0.0126487445,0.07640125,0.48866343,-0.7611439
4033,0.63119954,-0.72699916,-0.097185336,-0.08316767
4034,-0.004533571,-1.3849727,-0.1686072,1.340798
4035,0.39074534,1.0037249,0.52736205,1.4134136
4036,-0.029718284,-1.4179505,-0.9381403,1.0261765
4037,0.64138687,-1.0987476,-0.3507213,0.05521208
4038,-1.3841468,-0.77365017,-0.31030628,0.39849588
4039,0.28822953,1.0504293,-0.72349656,-0.41909966
4040,0.2890588,1.1044495,-0.31721947,-0.3934486
4041,0.37066615,-0.20193052,-0.4956871,0.05706876
4042,0.32856047,0.06022434,0.39295065,-1.0101688
4043,0.602846,-0.7897368,-0.68984455,-0.120911166
4044,0.5893798,0.008662675,-0.23659675,-0.77334493
4045,-0.046419404,0.3009244,0.02057004,-1.416157
4046,0.3319889,0.7278176,0.5592627,-0.60115606
4047,-1.1368078,-0.51496804,-0.3246909,-0.37144506
4048,-1.3655256,-1.6755633,-0.33633935,0.32081744
4049,0.34131223,0.9822648,0.70578784,0.49622136
4050,0.1275877,0.9264327,0.56096303,1.6237887
4051,0.048629113,0.516229,0.63893,-0.44766617
4052,0.3491457,-0.59472185,-0.25931174,-0.32729563
4053,0.27217177,0.5492156,0.009380545,-1.2944099
4054,0.5698527,-0.77486795,-0.5810715,-0.73718834
4055,0.32546625,0.81370056,-0.19811352,-0.47095606
4056,0.05864474,1.0114822,0.6473426,-0.33652186
4057,0.38519058,1.0026933,0.46485332,1.3565861
4058,0.5533025,-0.021691257,-0.36694515,-0.30453923
4059,-1.1245729,-0.05466944,0.31069535,-0.7106562
4060,-0.15770046,-0.9055023,-0.3244337,-0.8360641
4061,-0.022563023,-1.4179505,-0.94638383,1.0272648
4062,-0.80015576,0.33550388,-0.35886994,0.1458122
4063,0.39074534,1.0037249,0.52736205,1.4134136
4064,-1.186213,-1.3976208,-0.34830508,-0.3744544
4065,0.3357007,0.80145377,0.70994806,-0.34659415
4066,0.1518355,0.6787286,0.14162442,0.49906412
4067,0.13249661,-0.25163212,0.83025295,0.48655266
4068,0.35739976,0.9569383,0.23622224,1.4544616
4069,-1.2156074,-1.0991938,-0.25255644,-0.7229189
4070,-1.3605187,-1.0929513,-0.14741339,-0.1161687
4071,0.09129951,1.0714597,-0.3232828,1.1893808
4072,0.6875915,-1.3026059,-0.21828651,0.47861883
4073,0.602846,-0.7897368,-0.68984455,-0.120911166
4074,0.39074534,1.0212533,0.524196,1.3565861
4075,0.73800164,-1.1334361,-0.0483948,1.3985505
4076,0.35633165,0.4589522,0.1860708,-0.35102764
4077,0.57141155,-0.7864196,-0.6253035,-0.6307908
4078,0.33526364,0.6999958,0.7181415,0.5980614
4079,0.033322908,-0.010766919,0.59012395,-0.20628206
4080,0.53258234,-0.3104944,-0.45238948,-0.05557435
4081,0.30216002,-0.33736995,0.38777673,-0.29785275
4082,0.602846,-0.7897368,-0.68984455,-0.120911166
4083,0.1552013,0.9290968,0.52061677,1.6232401
4084,0.3029704,1.0711948,-0.23887849,-0.4758605
4085,0.33630177,0.99455076,0.71807367,0.47665995
4086,-0.8433595,0.13378167,-0.3239655,-0.2739385
4087,0.19353113,0.5260991,0.39398906,1.5968488
4088,0.39567924,0.035710845,0.07378354,1.2651898
4089,-1.436156,-1.6642493,-0.33633935,0.32081744
4090,-1.5548488,-1.553064,-0.1498164,0.9103802
4091,0.3319889,0.7278176,0.5592627,-0.60115606
4092,0.5357041,-0.9948127,-0.71517664,-0.51181525
4093,-1.2133815,-1.0991899,-0.20431639,-0.42728275
4094,0.55047077,-0.91434115,-0.33431306,-0.6279378
4095,-0.7948582,0.3539357,0.49530825,-0.470509
4096,0.31756818,0.9436294,0.6872946,-0.33250597
4097,0.09192713,0.7691247,0.18921979,-0.5816244
4098,0.30728975,0.85107034,-0.18948814,-1.1473594
4099,-0.07368432,-1.4992533,-0.69264925,0.50938666
4100,0.14782944,0.46936876,0.24839948,0.56103045
4101,0.39074534,1.0212533,0.524196,1.3565861
4102,-0.084770456,0.1376867,-0.3767126,-1.3214967
4103,0.3093861,0.7278176,0.5716166,-0.98121196
4104,0.3247483,0.453041,0.4246442,-0.44404653
4105,-1.3239841,-1.1485748,-0.6229413,-0.16582336
4106,0.2743971,-0.086865366,-0.3551397,-1.3077015
4107,-1.1832917,-1.3134009,-0.27471656,-0.37195206
4108,0.5715121,-0.78803605,-0.6156949,-0.67639124
4109,0.5357041,-0.9948127,-0.7237592,-0.49019885
4110,-1.4747479,-1.5353286,-0.82071656,0.7603085
4111,0.33675528,0.86382765,-0.1907342,-0.4710031
4112,0.09618195,0.3918831,0.7429086,-0.55358225
4113,0.54506564,-1.0322883,-0.32087252,-0.5817547
4114,0.64138687,-1.0987476,-0.3507213,0.05521208
4115,-1.1899285,-0.7430587,-0.35633114,0.049021162
4116,0.2965858,0.92826235,-0.27960974,-0.67188305
4117,0.25889757,0.18162511,-0.3010982,-1.285367
4118,0.25195703,0.030203175,0.22113048,-0.40985215
4119,-1.3239841,-1.1485748,-0.6229413,-0.16582336
4120,0.34258753,0.48679852,0.38391712,-0.81260276
4121,-0.07563686,-1.5254146,-0.29834515,0.43944725
4122,0.32643414,0.7092575,0.49992007,-0.60115606
4123,0.3035972,0.32497248,0.7204354,-0.7170277
4124,-0.6284446,-0.024267385,0.4555846,-0.91874385
4125,-0.81385505,0.5813738,-0.2812548,-0.25443697
4126,0.28455213,-0.41348478,0.46363893,-1.1134042
4127,0.39074534,1.0288434,0.53048,1.2667285
4128,0.35919362,1.0599335,0.36448807,0.9685619
4129,-1.1715462,-1.1528893,-0.54179126,-0.54032236
4130,0.3316012,0.81370056,-0.20424846,-0.47095606
4131,0.5530242,-0.3387567,-0.44742802,-0.052706014
4132,0.27757776,0.49387777,0.03999024,0.47330546
4133,-1.1743591,-1.1957424,-0.28610525,-0.40023398
4134,0.39146447,1.185506,-0.1962203,0.9908948
4135,0.7017326,-1.225718,-0.8687434,1.0548705
4136,0.1269379,0.5021009,0.3150178,-0.40080553
4137,-1.2646676,-1.1485748,-0.6229413,-0.16582336
4138,0.3718785,0.75293857,0.5064514,1.6094724
4139,0.29950023,0.76764554,-0.3160054,0.33842954
4140,-0.8131914,0.13906519,-0.32087067,-0.80855244
4141,-1.1118984,-1.4495147,-0.62213475,0.12110997
4142,0.32385945,0.95535696,0.4895119,0.5164836
4143,0.27026296,0.64405465,0.23879147,-1.2179501
4144,0.35969907,0.94184947,0.19755962,1.564616
4145,0.32652667,-0.46557832,-0.33988976,-1.0740407
4146,0.3125924,0.82902604,0.728848,-0.61366326
4147,0.7160561,-1.2480801,-0.22430341,1.3684038
4148,-1.1991993,-1.0878799,-0.21990423,-0.7280112
4149,-1.2697012,-1.4699326,-0.23253444,0.05364548
4150,0.28373265,-0.47383332,0.39599583,-0.36066476
4151,-0.023885898,0.5483437,-0.23348358,-0.6101134
4152,-1.3361723,-0.22429109,-0.57525826,-0.20019372
4153,0.5336054,-0.122776456,-0.42126536,-0.5117607
4154,0.34131223,0.9822648,0.70578784,0.49622136
4155,-0.86818814,0.5554353,-0.30939677,-0.5013528
4156,0.35667711,0.5081216,0.41963056,-0.17228621
4157,-1.3910068,-1.1060494,-0.13111757,-0.11453068
4158,0.3766464,1.0868415,0.580764,0.9482996
4159,-0.12828213,-0.8980849,-0.22708467,-0.28757396
4160,0.3125924,0.9334049,0.6872946,-0.3572801
4161,-1.2407011,-1.460328,-0.6193009,0.14548536
4162,-1.204398,-1.341144,-0.24991886,-0.3479003
4163,-1.3856324,-1.5887212,-0.583158,0.38266686
4164,-1.2120416,-1.2168828,-0.2328644,-0.45124832
4165,0.602846,-0.7897368,-0.68984455,-0.120911166
4166,0.2759834,-0.6542381,-0.41408408,-0.56699276
4167,0.30742085,0.15629232,0.5041521,-0.70898396
4168,0.2891679,0.14237684,0.20145924,-0.88794476
4169,0.35739976,0.9569383,0.2450455,1.4550054
4170,0.2663044,0.15672939,-0.28558284,-1.399655
4171,0.50563717,-0.106953956,-0.18567532,1.4733052
4172,0.039255414,0.05612296,0.32602528,1.1431775
4173,0.35739976,0.9569383,0.23622224,1.4544616
4174,0.3947284,1.0615901,-0.78136605,1.2790799
4175,-1.1738057,-1.1337059,-0.51072955,-0.5883078
4176,-0.8048751,0.6783147,0.44837898,-0.3596185
4177,0.3125924,0.82902604,0.728848,-0.61366326
4178,-1.3856324,-1.5887212,-0.583158,0.38266686
4179,0.30612406,0.84115154,-0.30884826,-0.62971395
4180,0.3319889,0.7278176,0.5592627,-0.60115606
4181,-1.2799059,-1.194724,-0.31801313,-0.38186726
4182,0.30565655,0.453718,0.6320902,0.6026571
4183,0.25526473,0.10596652,0.23082568,-0.46025088
4184,0.54241437,-0.32032636,-0.45238948,-0.05557435
4185,0.38149187,0.3439323,-0.29174513,-0.9481398
4186,0.39074534,1.0037249,0.52736205,1.4134136
4187,-0.86332,0.043286227,0.5001023,1.239271
4188,-0.9561981,0.11904121,0.5563453,1.218412
4189,0.39074534,1.0037249,0.52736205,1.4134136
4190,0.37607208,0.9592262,-0.6269503,1.1700169
4191,-0.07347329,-0.6757299,-0.25824326,1.1737571
4192,-0.73811245,-0.041056443,0.35708445,0.31648412
4193,0.5348235,-0.8907802,-0.7286172,-0.5884928
4194,0.30129156,0.7118017,0.59102774,-1.3170846
4195,0.63805723,-0.68229586,-0.16993779,-0.083120756
4196,0.7017326,-1.225718,-0.8687434,1.0548705
4197,0.3012309,0.73067504,0.5969636,-1.1943296
4198,0.022379093,0.040377606,0.27870533,-1.5521622
4199,-1.2842715,-1.5057924,-0.30035663,0.08363587
4200,-1.4383688,-0.64207804,-0.1824311,1.1327009
4201,-0.7579671,0.26703218,-0.3309892,-0.4059949
4202,0.63119954,-0.72699916,-0.10264466,-0.07770835
4203,0.54506564,-1.0322883,-0.32945505,-0.56013834
4204,0.348342,0.6201251,0.45385006,1.1486914
4205,-1.1441255,-1.1721,-0.307052,-0.6825957
4206,0.41235963,1.065941,-0.16741109,1.430751
4207,-0.06659132,-1.316367,-0.8111002,0.06676736
4208,0.3766464,1.0868415,0.580764,0.9482996
4209,0.26877576,0.8870292,-0.4167373,-0.8024723
4210,0.33630177,0.99452275,0.7184084,0.47635323
4211,-1.1448723,-0.6132012,-0.2926699,-0.37146574
4212,0.39074534,1.0037249,0.52736205,1.4134136
4213,0.35969907,0.94184947,0.19755962,1.564616
4214,-0.99868,0.4186194,0.30688313,0.94710106
4215,0.39074534,1.0212533,0.524196,1.3565861
4216,0.34995726,-0.51230544,-0.6713555,-0.38093486
4217,0.3242262,-0.2537239,0.6096693,0.5144546
4218,0.30339637,0.6531463,0.26173902,-0.8201445
4219,0.7074484,-0.33459714,-0.16401666,1.4647052
4220,0.36946273,0.72275,0.47955164,1.5961362
4221,-1.2927927,-1.4891412,-0.27209666,0.08363587
4222,0.52173054,-0.045110114,-0.36714104,-0.47971866
4223,0.3357007,0.80145377,0.70994806,-0.34659415
4224,0.39074534,1.0037249,0.52736205,1.4134136
4225,0.32920572,1.1322929,-0.35739335,0.31319025
4226,0.25062686,-0.14098062,0.28654385,-1.4886498
4227,-0.07626037,-1.2948142,-0.32342476,0.026404753
4228,0.63805723,-0.68229586,-0.16993779,-0.083120756
4229,0.080333926,0.8154557,0.75730276,0.60569966
4230,0.38061222,-0.10657065,-0.37450126,-0.63697726
4231,0.7017326,-1.225718,-0.8687434,1.0548705
4232,0.39074534,1.0037249,0.52736205,1.4134136
4233,-1.4710271,-1.5081725,-0.12718302,0.9329646
4234,0.39074534,1.0037249,0.52736205,1.4134136
4235,0.3159127,0.78068376,-0.257407,-0.471726
4236,-1.568673,-1.473971,-0.13070384,1.0476766
4237,0.3247483,0.4570814,0.4246442,-0.31203756
4238,0.0064435676,0.091034986,0.53712106,-0.35088986
4239,-1.2624338,-1.1265596,-0.19211668,-0.6385469
4240,-1.1938535,-1.4573832,-0.24944757,0.06258757
4241,0.6746629,-0.5256926,-0.35174882,0.058811788
4242,-1.5751697,-0.6597981,-0.23157492,1.127849
4243,-1.2047284,-1.0878799,-0.21946745,-0.7229189
4244,0.32268107,0.9145802,-0.2605093,-0.5149
4245,0.122589365,-0.30806118,0.5628203,-0.55723846
4246,0.3319889,0.7278176,0.5592627,-0.7252324
4247,0.5794214,-0.7752268,-0.5843327,-0.6419134
4248,-1.3239841,-1.1485748,-0.6229413,-0.16582336
4249,0.39868265,1.0046568,-0.18243946,1.6241361
4250,-1.2140262,-1.315185,-0.20552342,-0.3744544
4251,0.30989704,0.8104752,-0.1512843,-1.2463785
4252,-1.3239841,-1.1485748,-0.6229413,-0.16582336
4253,0.113092124,0.59626365,0.6588773,0.6416223
4254,0.39074534,1.0037249,0.52736205,1.4134136
4255,0.37328196,0.7736164,0.4954107,1.5984317
4256,0.29035184,0.59915084,0.07132901,-0.5988612
4257,0.27757087,0.8084618,0.08418227,-0.37187287
4258,0.2360022,-0.19369152,-0.0070969905,-1.2147906
4259,0.34006232,0.7237646,0.18762463,1.7153199
4260,0.3316012,0.81370056,-0.20424846,-0.47095606
4261,0.37351912,0.59670526,0.39613375,1.6942884
4262,-1.3239841,-1.1485748,-0.6229413,-0.16582336
4263,0.41582102,1.0300243,-0.09704887,1.6020199
4264,0.31870687,0.09796284,0.4180757,-0.41693857
4265,0.54110926,-0.8768656,-0.7286172,-0.5579984
4266,0.58160245,-0.7948052,-0.635624,-0.34611967
4267,0.35739976,0.9569383,0.2450455,1.4550054
4268,0.39958563,-0.06886636,0.088652514,0.057001468
4269,0.36359856,0.05565138,-0.4748577,0.002909005
4270,0.38519058,0.9851648,0.46801937,1.4134136
4271,0.34131223,0.9822648,0.70578784,0.49622136
4272,0.087210886,0.13269787,0.54696834,-0.7478788
4273,0.33630177,0.99452275,0.7184084,0.47635323
4274,0.27426422,-0.4556233,0.47930482,-1.0673009
4275,0.11453231,0.97943056,0.6202817,1.1176306
4276,0.61954856,-0.37958598,-0.4248902,0.06297236
4277,0.39074534,1.0037249,0.52736205,1.4134136
4278,0.31652638,0.82989377,-0.60569006,-0.69556373
4279,0.73800164,-1.1334361,-0.0483948,1.3985505
4280,-0.0984688,-0.643655,-0.3782451,-0.49317363
4281,0.39074534,1.0037249,0.52736205,1.4134136
4282,0.39074534,1.0037249,0.52736205,1.4134136
4283,0.28292388,1.1044495,-0.3110845,-0.3934486
4284,0.3174692,0.9776175,0.6817659,-0.28817448
4285,0.3766464,1.0868415,0.580764,0.9482996
4286,0.3547797,0.8030502,0.5646607,1.1113532
4287,-1.1796502,-1.4686971,-0.3015927,0.056561463
4288,-1.0542309,0.12542807,-0.23381233,1.1316093
4289,0.297407,0.8035916,-0.5489579,-1.1198646
4290,0.37167114,0.85716337,-0.21042028,1.1202571
4291,0.73529255,-1.1394584,-0.05124564,1.3772674
4292,0.31160557,0.6216372,0.68343014,0.56744415
4293,0.6067233,-0.67722434,-0.23925811,-0.795239
4294,0.31361282,0.8202259,0.728848,-0.60588366
4295,0.41582102,1.0300243,-0.09704887,1.6020199
4296,0.31756818,0.9436294,0.6897273,-0.3602723
4297,-1.3239841,-1.1485748,-0.6229413,-0.16582336
4298,-0.81875867,0.08922397,0.6966084,0.46883962
4299,-1.4747479,-1.5353286,-0.82071656,0.7603085
4300,-1.2146164,-1.1183772,-0.25150922,-0.62979436
4301,-1.2407011,-1.460328,-0.6193009,0.14548536
4302,0.34131223,0.9822648,0.70578784,0.49622136
4303,0.3799567,-0.5213946,-0.51807445,0.1985015
4304,0.5715121,-0.78803605,-0.6156949,-0.67639124
4305,0.7160561,-1.2480801,-0.22430341,1.3684038
4306,0.7017326,-1.225718,-0.8687434,1.0548705
4307,0.31635904,-0.26117274,-0.37611312,-0.4024122
4308,-1.3054844,-0.7389308,-0.38240105,0.07369915
4309,0.38575765,0.9921426,-0.2376687,1.5944824
4310,0.36064082,0.896151,-0.0141104,1.4658854
4311,0.32394022,1.1448052,-0.2832113,0.27683237
4312,-1.1738057,-1.1337059,-0.51072955,-0.5883078
4313,-1.4747479,-1.5353286,-0.82071656,0.7603085
4314,0.37109163,1.0682813,0.52142125,0.9482996
4315,-1.4939091,-0.53428936,-0.20798182,1.120057
4316,0.3319889,0.7278176,0.5592627,-0.60115606
4317,0.29660326,0.92130446,0.2543359,0.4939274
4318,0.3093861,0.73022956,0.5709006,-0.9931887
4319,-1.5617698,-1.4608728,-0.10144911,1.0537026
4320,-0.68972194,-0.17574833,0.4267272,-0.38842207
4321,0.63119954,-0.72699916,-0.10264466,-0.07770835
4322,0.3319889,0.7278176,0.5592627,-0.60115606
4323,-0.79429954,0.2680942,0.49530825,-0.49092925
4324,-0.93623275,-0.081834175,-0.88104415,1.0428472
4325,0.34012944,1.0235593,0.20840517,1.0651367
4326,0.39988953,0.24772912,-0.2527644,-0.12043171
4327,0.6488144,-1.1047701,-0.24336609,0.054789476
4328,0.15441872,0.8891504,0.28814328,1.7469685
4329,0.26745674,-0.48026928,0.43017954,-0.52630323
4330,-0.7244085,0.5780848,0.321614,-0.67734486
4331,-0.87681246,0.27926925,-0.18976529,-0.23784332
4332,0.0040679704,-1.3143547,-0.08579471,1.3698564
4333,0.7017326,-1.225718,-0.8687434,1.0548705
4334,0.33630177,0.99455076,0.71807367,0.47665995
4335,0.59624,-0.72192776,-0.22374277,-0.8749607
4336,0.34573975,-0.43834627,0.2947052,1.4219211
4337,0.35708827,0.011571228,0.491441,0.34902877
4338,-1.6062382,-0.96845114,-0.1257642,1.0837963
4339,0.3766464,1.0868415,0.580764,0.9482996
4340,-1.2929579,-1.0101112,-0.28640598,0.04409765
4341,0.57169497,-0.7864196,-0.6292559,-0.6271218
4342,-1.4747479,-1.5353286,-0.82071656,0.7603085
4343,0.3052783,0.79768467,-0.29027453,-1.2862201
4344,-0.15229632,-0.5009595,-0.44926482,-0.47767577
4345,-0.050436556,-1.1375916,-0.48223704,-0.5494925
4346,0.30237168,1.0089114,0.6781671,-0.13277666
4347,-1.5093564,-1.473971,-0.13070384,1.0476766
4348,-0.07447476,0.9955811,-0.6440387,-0.74229234
4349,-1.195024,-0.5925466,-0.3370647,-0.39368403
4350,0.6135811,-0.7888969,-0.30504188,-0.30409893
4351,0.39923167,-0.09099121,0.36615798,1.3281962
4352,0.3247483,0.453041,0.4246442,-0.44404653
4353,0.17208369,0.7508474,0.425263,1.7243828
4354,0.3319889,0.7278176,0.5592627,-0.7252324
4355,-1.2412648,-1.0890547,-0.22071265,-0.68396235
4356,0.2593182,-0.5140631,0.5891054,-0.40207312
4357,0.2759928,0.86267185,0.1464378,-0.34249735
4358,0.62826043,-0.7415999,-0.18785776,-0.08316767
4359,-1.1788768,-0.3229295,-0.4609626,-0.58580047
4360,0.3012309,0.73067504,0.5969636,-1.1943296
4361,0.5683918,-0.9602622,-0.3160132,-0.5726241
4362,0.3091993,1.1242048,-0.7726613,0.31012234
4363,-0.03606218,0.9890093,-0.21604817,-0.50862616
4364,0.567179,-0.41447538,-0.44256064,-0.058123905
4365,0.014458405,-1.331691,-0.07793477,1.340798
4366,0.7058378,-0.3205886,-0.17641458,1.4647052
4367,0.27679977,0.09091983,0.314184,-1.3709142
4368,0.31072664,-0.26228184,0.6635878,0.4732266
4369,-1.2016244,-0.55505055,-0.35763547,0.086614706
4370,0.076696165,0.811818,0.753665,0.61661303
4371,0.38811034,0.81339455,0.5265488,1.6071919
4372,0.30728036,-0.3704197,0.44832286,0.40231425
4373,-0.6371491,-0.09581913,0.48384002,-0.23712237
4374,0.2975795,0.79768467,-0.28482655,-1.2992274
4375,0.33126733,0.83844024,-0.18244998,-0.7944224
4376,-1.1224431,0.23688067,-0.23430094,1.1313252
4377,0.088640295,1.0843936,-0.36104482,1.1312408
4378,0.30161372,0.90761185,0.24345654,0.5134889
4379,0.30795678,0.81370056,-0.21668233,-0.8757997
4380,0.3565348,0.05160601,0.44008815,-0.58385736
4381,0.39146447,1.1897389,-0.20045324,0.9908948
4382,0.28772423,0.5750141,0.06364602,-1.1615632
4383,-0.024717897,0.04159787,0.4156866,-1.555018
4384,-0.13669144,-0.90996635,-0.3505835,-0.8264591
4385,-0.17430475,-0.26438367,-0.37879044,0.52814543
4386,0.43493298,-0.37395832,-0.34360316,0.94418436
4387,0.32692456,0.85394204,-0.21328305,-0.61962605
4388,0.3127281,0.83436036,-0.72262686,-0.5697841
4389,0.34012944,1.0235593,0.20840517,1.0651367
4390,0.2983905,0.62605643,-0.07123406,-0.54191184
4391,-0.65225416,0.012339558,0.40125,-0.8088304
4392,0.2633219,1.112066,-0.38884774,-0.15610729
4393,-1.2925187,-0.32961267,-0.57152104,-0.19403769
4394,0.60995597,-0.742681,-0.16880646,-0.4342179
4395,0.1986083,0.685562,0.037135758,1.8042463
4396,0.3067264,0.5771807,0.05245351,-0.76767325
4397,-1.10896,-1.1337059,-0.51116633,-0.5934001
4398,0.30164707,0.7118017,0.5856613,-1.3120735
4399,0.30800664,-0.5194261,-0.35323772,-0.72334933
4400,0.59683686,-0.78418875,-0.23925254,-0.4342179
4401,0.67153865,-1.3412867,-0.21828651,0.47861883
4402,0.3023477,-0.36380744,0.37357834,-0.2447451
4403,0.25178996,0.95687914,-0.027694982,-0.153784
4404,0.28427413,0.88758665,-0.75206494,-0.63972056
4405,0.26565483,-0.46419168,0.4253215,-0.61319894
4406,-0.9561981,0.11904121,0.547522,1.2178682
4407,-0.17855318,-0.030007398,-0.8233106,-0.38792512
4408,0.26395383,0.5559737,0.02451447,-1.3824335
4409,-1.1759491,-1.146874,-0.54179126,-0.5419347
4410,0.37351912,0.59670526,0.39613375,1.6942884
4411,0.2815501,-0.40545985,0.3498326,-1.1095933
4412,0.26303276,-0.5657255,0.41566956,-0.5617273
4413,0.39836067,0.8294925,-0.1451443,1.8157047
4414,0.35632026,0.48050022,0.42484006,-0.13685814
4415,0.6379772,-0.40361565,-0.3129434,0.55061394
4416,0.34131223,0.9822648,0.70578784,0.49622136
4417,-1.3239841,-1.1485748,-0.6229413,-0.16582336
4418,0.54174507,-0.15587032,-0.40353322,-0.67658746
4419,0.38255557,0.79483443,0.46720618,1.6071919
4420,0.602846,-0.7897368,-0.68984455,-0.120911166
4421,0.15379785,0.908419,0.53165746,1.6342808
4422,0.3319889,0.7278176,0.5592627,-0.60115606
4423,0.62982243,-1.1720134,-0.3564664,0.054789476
4424,-0.7738329,-0.13855138,-0.6295769,-0.3709833
4425,0.58107466,0.07408428,-0.23847412,-0.10909363
4426,0.39074534,1.0037249,0.52736205,1.4134136
4427,-0.7769135,-0.03473447,0.52340055,-0.49644628
4428,0.31756818,0.9436294,0.6897273,-0.3602723
4429,-1.4955323,-1.5010669,-0.14107026,1.0367334
